Stage,Competition,Match Date,Team A,Team B,Score1,Score2
Qualy,Open du Soleil (18hcp),02-08-2018,Dark Ice , Saint-Tropez Polo Team,9.5 , 5
Qualy,Open du Soleil (18hcp),03-08-2018,Berlinosos , Los Nocheros,8 , 5
Qualy,Open du Soleil (18hcp),03-08-2018,Battistoni , La Magdeleine,8 , 4
Qualy,Open du Soleil (18hcp),05-08-2018,Berlinosos , La Magdeleine,9 , 5
Qualy,Open du Soleil (18hcp),05-08-2018,Dark Ice , Los Nocheros,4.5 , 8
Qualy,Open du Soleil (18hcp),05-08-2018,Battistoni , Saint-Tropez Polo Team,7 , 4
Qualy,Open du Soleil (18hcp),07-08-2018,Berlinosos , Saint-Tropez Polo Team,7 , 4.5
Qualy,Open du Soleil (18hcp),07-08-2018,Dark Ice , La Magdeleine,7.5 , 4
Qualy,Open du Soleil (18hcp),08-08-2018,Battistoni , Los Nocheros,4 , 8
Qualy,Open du Soleil (18hcp),10-08-2018,Dark Ice , Berlinosos,6 , 7
Qualy,Open du Soleil (18hcp),10-08-2018,Battistoni , Los Nocheros,6 , 7
Qualy,Open du Soleil (18hcp),11-08-2018,Saint-Tropez Polo Team , La Magdeleine,4 , 10
Qualy,Open du Soleil (18hcp),12-08-2018,Berlinosos , Los Nocheros,7 , 6
Semifinals,Open du Soleil (18hcp),02-08-2018,Dark Ice , Saint-Tropez Polo Team,9.5 , 5
Semifinals,Open du Soleil (18hcp),03-08-2018,Berlinosos , Los Nocheros,8 , 5
Semifinals,Open du Soleil (18hcp),03-08-2018,Battistoni , La Magdeleine,8 , 4
Semifinals,Open du Soleil (18hcp),05-08-2018,Berlinosos , La Magdeleine,9 , 5
Semifinals,Open du Soleil (18hcp),05-08-2018,Dark Ice , Los Nocheros,4.5 , 8
Semifinals,Open du Soleil (18hcp),05-08-2018,Battistoni , Saint-Tropez Polo Team,7 , 4
Semifinals,Open du Soleil (18hcp),07-08-2018,Berlinosos , Saint-Tropez Polo Team,7 , 4.5
Semifinals,Open du Soleil (18hcp),07-08-2018,Dark Ice , La Magdeleine,7.5 , 4
Semifinals,Open du Soleil (18hcp),08-08-2018,Battistoni , Los Nocheros,4 , 8
Semifinals,Open du Soleil (18hcp),10-08-2018,Dark Ice , Berlinosos,6 , 7
Semifinals,Open du Soleil (18hcp),10-08-2018,Battistoni , Los Nocheros,6 , 7
Semifinals,Open du Soleil (18hcp),11-08-2018,Saint-Tropez Polo Team , La Magdeleine,4 , 10
Semifinals,Open du Soleil (18hcp),12-08-2018,Berlinosos , Los Nocheros,7 , 6
5th Place,Open du Soleil (18hcp),02-08-2018,Dark Ice , Saint-Tropez Polo Team,9.5 , 5
5th Place,Open du Soleil (18hcp),03-08-2018,Berlinosos , Los Nocheros,8 , 5
5th Place,Open du Soleil (18hcp),03-08-2018,Battistoni , La Magdeleine,8 , 4
5th Place,Open du Soleil (18hcp),05-08-2018,Berlinosos , La Magdeleine,9 , 5
5th Place,Open du Soleil (18hcp),05-08-2018,Dark Ice , Los Nocheros,4.5 , 8
5th Place,Open du Soleil (18hcp),05-08-2018,Battistoni , Saint-Tropez Polo Team,7 , 4
5th Place,Open du Soleil (18hcp),07-08-2018,Berlinosos , Saint-Tropez Polo Team,7 , 4.5
5th Place,Open du Soleil (18hcp),07-08-2018,Dark Ice , La Magdeleine,7.5 , 4
5th Place,Open du Soleil (18hcp),08-08-2018,Battistoni , Los Nocheros,4 , 8
5th Place,Open du Soleil (18hcp),10-08-2018,Dark Ice , Berlinosos,6 , 7
5th Place,Open du Soleil (18hcp),10-08-2018,Battistoni , Los Nocheros,6 , 7
5th Place,Open du Soleil (18hcp),11-08-2018,Saint-Tropez Polo Team , La Magdeleine,4 , 10
5th Place,Open du Soleil (18hcp),12-08-2018,Berlinosos , Los Nocheros,7 , 6
Final,Open du Soleil (18hcp),02-08-2018,Dark Ice , Saint-Tropez Polo Team,9.5 , 5
Final,Open du Soleil (18hcp),03-08-2018,Berlinosos , Los Nocheros,8 , 5
Final,Open du Soleil (18hcp),03-08-2018,Battistoni , La Magdeleine,8 , 4
Final,Open du Soleil (18hcp),05-08-2018,Berlinosos , La Magdeleine,9 , 5
Final,Open du Soleil (18hcp),05-08-2018,Dark Ice , Los Nocheros,4.5 , 8
Final,Open du Soleil (18hcp),05-08-2018,Battistoni , Saint-Tropez Polo Team,7 , 4
Final,Open du Soleil (18hcp),07-08-2018,Berlinosos , Saint-Tropez Polo Team,7 , 4.5
Final,Open du Soleil (18hcp),07-08-2018,Dark Ice , La Magdeleine,7.5 , 4
Final,Open du Soleil (18hcp),08-08-2018,Battistoni , Los Nocheros,4 , 8
Final,Open du Soleil (18hcp),10-08-2018,Dark Ice , Berlinosos,6 , 7
Final,Open du Soleil (18hcp),10-08-2018,Battistoni , Los Nocheros,6 , 7
Final,Open du Soleil (18hcp),11-08-2018,Saint-Tropez Polo Team , La Magdeleine,4 , 10
Final,Open du Soleil (18hcp),12-08-2018,Berlinosos , Los Nocheros,7 , 6
